Sales Key,Order ID,Order Date,Customer ID,Product ID,Sales,Quantity,Discount,Profit
1455,US-2025-101454,2023-04-27,CU-10049,OFF-BI-1254,126.68,4,0.0,20.98
1456,US-2025-101455,2024-06-04,CU-10118,OFF-LA-1255,17.42,1,0.0,1.54
1457,US-2025-101456,2025-04-12,CU-10109,TEC-CO-1256,4705.46,8,0.15,1114.22
1458,US-2025-101457,2025-05-10,CU-10016,FUR-TA-1257,606.18,2,0.0,-29.83
1459,US-2025-101458,2023-03-02,CU-10048,OFF-PA-1258,136.67,6,0.1,35.58
1460,US-2025-101459,2025-08-19,CU-10082,TEC-AC-1259,3466.78,12,0.15,720.81
1461,US-2025-101460,2023-07-09,CU-10041,FUR-BO-1260,2775.33,9,0.0,427.76
1462,US-2025-101461,2024-01-12,CU-10087,TEC-CO-1261,341.91,2,0.3,3.92
1463,US-2025-101462,2023-04-23,CU-10108,OFF-PA-1262,206.25,5,0.0,44.68
1464,US-2025-101463,2023-12-21,CU-10056,TEC-PH-1263,2804.8,4,0.0,113.62
1465,US-2025-101464,2023-04-16,CU-10113,OFF-PA-1264,138.24,6,0.5,31.51
1466,US-2025-101465,2023-05-21,CU-10003,FUR-CH-1265,6933.81,13,0.0,30.9
1467,US-2025-101466,2024-10-08,CU-10019,OFF-PA-1266,74.46,5,0.15,7.56
1468,US-2025-101467,2023-02-06,CU-10014,TEC-MA-1267,1603.4,2,0.0,150.81
1469,US-2025-101468,2023-06-17,CU-10031,OFF-PA-1268,83.39,2,0.1,17.89
1470,US-2025-101469,2023-06-06,CU-10051,OFF-PA-1269,18.16,1,0.15,2.07
1471,US-2025-101470,2025-01-10,CU-10099,FUR-BO-1270,2261.64,6,0.0,212.87
1472,US-2025-101471,2023-06-30,CU-10047,OFF-BI-1271,46.82,2,0.2,8.15
1473,US-2025-101472,2023-04-23,CU-10002,TEC-PH-1272,4681.81,11,0.1,466.83
1474,US-2025-101473,2024-07-25,CU-10054,TEC-AC-1273,2340.8,4,0.0,19.28
1475,US-2025-101474,2023-06-10,CU-10047,TEC-MA-1274,1915.94,5,0.15,235.81
1476,US-2025-101475,2023-05-21,CU-10035,OFF-BI-1275,245.89,8,0.2,57.15
1477,US-2025-101476,2025-12-04,CU-10100,FUR-TA-1276,2575.16,8,0.15,-199.86
1478,US-2025-101477,2025-12-17,CU-10012,TEC-MA-1277,3182.34,12,0.3,8.3
1479,US-2025-101478,2024-06-19,CU-10018,TEC-PH-1278,5225.22,13,0.0,280.56
1480,US-2025-101479,2023-12-14,CU-10006,TEC-CO-1279,560.08,2,0.5,126.46
1481,US-2025-101480,2023-04-27,CU-10076,OFF-AR-1280,395.28,9,0.0,44.67
1482,US-2025-101481,2025-12-21,CU-10013,TEC-PH-1281,4088.02,9,0.2,381.61
1483,US-2025-101482,2025-12-25,CU-10057,OFF-PA-1282,357.03,9,0.0,128.44
1484,US-2025-101483,2023-08-26,CU-10111,FUR-TA-1283,3582.9,9,0.0,497.22
1485,US-2025-101484,2025-12-29,CU-10052,OFF-PA-1284,132.66,9,0.0,18.15
1486,US-2025-101485,2025-05-05,CU-10071,OFF-LA-1285,206.4,4,0.0,52.49
1487,US-2025-101486,2025-12-11,CU-10021,TEC-PH-1286,613.41,1,0.1,83.28
1488,US-2025-101487,2023-10-11,CU-10115,OFF-AR-1287,201.8,4,0.0,24.08
1489,US-2025-101488,2023-11-08,CU-10102,FUR-FU-1288,188.61,1,0.2,-10.87
1490,US-2025-101489,2023-12-10,CU-10005,OFF-BI-1289,364.56,11,0.15,36.21
1491,US-2025-101490,2024-08-18,CU-10059,OFF-BI-1290,61.14,5,0.4,13.14
1492,US-2025-101491,2024-03-13,CU-10112,TEC-AC-1291,4390.8,6,0.0,630.88
1493,US-2025-101492,2024-02-18,CU-10005,TEC-CO-1292,899.56,3,0.1,241.67
1494,US-2025-101493,2024-11-03,CU-10029,FUR-BO-1293,232.66,2,0.15,-0.55
1495,US-2025-101494,2025-12-18,CU-10086,OFF-PA-1294,41.75,1,0.0,5.67
1496,US-2025-101495,2023-05-24,CU-10039,OFF-PA-1295,49.5,1,0.0,4.88
1497,US-2025-101496,2025-05-17,CU-10002,OFF-BI-1296,250.38,13,0.0,62.63
1498,US-2025-101497,2024-07-17,CU-10022,OFF-BI-1297,154.24,4,0.0,35.09
1499,US-2025-101498,2023-08-06,CU-10079,TEC-CO-1298,3936.0,6,0.0,950.65
1500,US-2025-101499,2023-12-09,CU-10047,TEC-CO-1299,6019.2,11,0.0,1526.84
1501,US-2025-101500,2025-12-20,CU-10076,OFF-AR-1300,318.08,8,0.2,64.47
1502,US-2025-101501,2025-02-04,CU-10106,TEC-AC-1301,632.7,2,0.2,159.33
1503,US-2025-101502,2025-05-02,CU-10006,OFF-ST-1302,92.84,4,0.1,23.82
1504,US-2025-101503,2023-04-26,CU-10104,TEC-MA-1303,3673.02,6,0.0,855.32
1505,US-2025-101504,2023-10-01,CU-10069,OFF-BI-1304,277.44,6,0.15,20.3
1506,US-2025-101505,2024-07-14,CU-10091,FUR-BO-1305,2246.18,9,0.2,-47.82
1507,US-2025-101506,2023-11-12,CU-10071,OFF-BI-1306,114.75,3,0.0,34.59
1508,US-2025-101507,2023-01-29,CU-10083,FUR-BO-1307,1151.58,5,0.4,-83.79
1509,US-2025-101508,2025-10-15,CU-10043,TEC-AC-1308,5390.28,7,0.0,1142.16
1510,US-2025-101509,2023-02-09,CU-10081,FUR-FU-1309,2190.32,9,0.1,51.86
1511,US-2025-101510,2025-11-26,CU-10111,TEC-MA-1310,5891.68,10,0.2,480.65
1512,US-2025-101511,2023-05-23,CU-10104,TEC-AC-1311,5658.08,8,0.0,1122.69
1513,US-2025-101512,2024-01-21,CU-10037,OFF-ST-1312,111.48,4,0.0,26.87
1514,US-2025-101513,2025-11-17,CU-10034,OFF-LA-1313,346.17,11,0.0,40.56
1515,US-2025-101514,2024-01-25,CU-10045,TEC-PH-1314,1712.09,5,0.3,409.0
1516,US-2025-101515,2023-04-27,CU-10070,TEC-MA-1315,3361.5,5,0.0,381.7
1517,US-2025-101516,2024-07-27,CU-10001,TEC-CO-1316,2131.85,10,0.3,506.9
1518,US-2025-101517,2024-11-20,CU-10025,OFF-AR-1317,131.0,5,0.1,22.28
1519,US-2025-101518,2024-09-05,CU-10065,TEC-PH-1318,3033.78,6,0.0,241.21
1520,US-2025-101519,2024-03-13,CU-10020,TEC-PH-1319,1984.91,9,0.1,137.74
1521,US-2025-101520,2024-11-04,CU-10052,TEC-MA-1320,4945.23,9,0.0,333.18
1522,US-2025-101521,2023-12-10,CU-10071,OFF-ST-1321,314.37,7,0.0,102.35
1523,US-2025-101522,2024-10-16,CU-10109,OFF-AR-1322,213.0,10,0.0,65.48
1524,US-2025-101523,2025-02-16,CU-10106,TEC-MA-1323,7149.47,11,0.2,1874.58
1525,US-2025-101524,2025-06-14,CU-10027,FUR-FU-1324,2207.3,13,0.2,99.59
1526,US-2025-101525,2024-09-10,CU-10090,OFF-AR-1325,520.85,11,0.0,40.23
1527,US-2025-101526,2025-08-28,CU-10103,TEC-MA-1326,9570.72,13,0.1,480.72
1528,US-2025-101527,2023-12-10,CU-10032,FUR-CH-1327,6256.38,13,0.0,736.3
1529,US-2025-101528,2023-01-25,CU-10100,OFF-PA-1328,127.28,4,0.0,26.72
1530,US-2025-101529,2025-11-22,CU-10037,FUR-BO-1329,3271.82,11,0.4,614.82
1531,US-2025-101530,2023-07-03,CU-10038,TEC-CO-1330,5309.92,11,0.0,305.12
1532,US-2025-101531,2023-10-11,CU-10092,OFF-PA-1331,181.05,5,0.0,41.01
1533,US-2025-101532,2024-07-21,CU-10001,OFF-PA-1332,118.04,4,0.1,32.57
1534,US-2025-101533,2025-05-10,CU-10020,OFF-PA-1333,380.42,11,0.2,119.63
1535,US-2025-101534,2023-01-02,CU-10087,FUR-CH-1334,1152.86,4,0.4,172.35
1536,US-2025-101535,2023-07-20,CU-10118,FUR-CH-1335,380.08,2,0.0,47.94
1537,US-2025-101536,2024-09-09,CU-10034,TEC-CO-1336,5399.45,9,0.15,956.11
1538,US-2025-101537,2023-02-07,CU-10093,OFF-PA-1337,138.2,5,0.1,30.4
1539,US-2025-101538,2025-01-26,CU-10073,OFF-AR-1338,16.08,1,0.0,2.03
1540,US-2025-101539,2023-11-22,CU-10045,FUR-TA-1339,2311.1,5,0.0,410.2
1541,US-2025-101540,2025-11-25,CU-10057,TEC-CO-1340,4264.21,12,0.15,156.36
1542,US-2025-101541,2023-06-18,CU-10101,OFF-ST-1341,88.92,3,0.0,29.13
1543,US-2025-101542,2025-07-10,CU-10036,OFF-ST-1342,193.0,6,0.1,67.95
1544,US-2025-101543,2023-02-16,CU-10040,TEC-MA-1343,9082.71,13,0.1,1695.15
1545,US-2025-101544,2024-05-16,CU-10056,TEC-MA-1344,2017.7,7,0.1,419.13
1546,US-2025-101545,2025-07-28,CU-10016,OFF-LA-1345,265.1,11,0.0,90.9
1547,US-2025-101546,2025-10-22,CU-10095,TEC-AC-1346,8440.2,10,0.0,1327.53
1548,US-2025-101547,2024-08-06,CU-10107,OFF-PA-1347,302.6,10,0.15,97.22
1549,US-2025-101548,2025-07-27,CU-10065,OFF-PA-1348,377.92,8,0.0,35.63
1550,US-2025-101549,2025-04-01,CU-10049,TEC-MA-1349,1266.84,3,0.0,242.46
1551,US-2025-101550,2023-12-08,CU-10018,TEC-AC-1350,8744.64,12,0.0,561.07
1552,US-2025-101551,2023-08-22,CU-10068,TEC-CO-1351,7999.3,10,0.0,1577.97
1553,US-2025-101552,2023-05-03,CU-10114,OFF-AR-1352,47.78,2,0.0,7.95
1554,US-2025-101553,2023-05-04,CU-10103,OFF-BI-1353,146.13,5,0.4,28.79
1555,US-2025-101554,2025-04-17,CU-10089,OFF-AR-1354,222.16,12,0.15,28.99
1556,US-2025-101555,2024-05-29,CU-10065,OFF-ST-1355,14.91,1,0.0,4.71
1557,US-2025-101556,2025-02-05,CU-10037,OFF-ST-1356,26.87,1,0.15,3.78
1558,US-2025-101557,2024-09-02,CU-10005,FUR-FU-1357,1444.18,6,0.2,89.85
1559,US-2025-101558,2024-07-01,CU-10086,OFF-AR-1358,479.16,11,0.1,110.93
1560,US-2025-101559,2025-10-30,CU-10067,OFF-LA-1359,417.4,10,0.0,108.93
1561,US-2025-101560,2025-11-09,CU-10022,OFF-AR-1360,120.71,7,0.1,12.08
1562,US-2025-101561,2023-08-12,CU-10050,OFF-ST-1361,256.96,12,0.3,28.51
1563,US-2025-101562,2025-05-05,CU-10014,OFF-LA-1362,153.22,9,0.3,32.4
1564,US-2025-101563,2023-08-29,CU-10096,FUR-CH-1363,1406.73,3,0.0,262.3
1565,US-2025-101564,2023-11-11,CU-10040,OFF-AR-1364,267.58,8,0.2,45.73
1566,US-2025-101565,2025-03-15,CU-10014,TEC-PH-1365,967.3,3,0.1,-6.57
1567,US-2025-101566,2025-07-13,CU-10052,TEC-MA-1366,2208.24,5,0.1,133.92
1568,US-2025-101567,2023-06-08,CU-10051,FUR-CH-1367,5187.55,12,0.2,-509.82
1569,US-2025-101568,2024-10-10,CU-10105,TEC-CO-1368,1711.1,2,0.0,182.07
1570,US-2025-101569,2025-10-20,CU-10024,OFF-ST-1369,382.69,11,0.3,133.9
1571,US-2025-101570,2025-07-31,CU-10107,FUR-FU-1370,928.14,3,0.0,78.63
1572,US-2025-101571,2023-03-30,CU-10113,OFF-ST-1371,26.23,2,0.1,6.05
1573,US-2025-101572,2025-12-05,CU-10102,OFF-AR-1372,257.4,6,0.15,34.96
1574,US-2025-101573,2025-02-01,CU-10091,FUR-TA-1373,1722.71,4,0.15,308.09
1575,US-2025-101574,2025-05-12,CU-10098,OFF-PA-1374,62.8,5,0.0,18.92
1576,US-2025-101575,2025-12-29,CU-10095,OFF-AR-1375,139.62,3,0.1,26.75
1577,US-2025-101576,2025-12-20,CU-10096,FUR-BO-1376,2534.16,6,0.0,270.85
1578,US-2025-101577,2023-05-21,CU-10048,FUR-FU-1377,2405.16,10,0.15,-86.23
1579,US-2025-101578,2023-05-10,CU-10099,OFF-AR-1378,374.58,10,0.1,108.31
1580,US-2025-101579,2023-02-02,CU-10052,TEC-AC-1379,1137.78,3,0.0,161.22
1581,US-2025-101580,2025-07-31,CU-10092,OFF-AR-1380,407.2,10,0.0,52.96
1582,US-2025-101581,2025-08-07,CU-10028,FUR-BO-1381,251.78,1,0.15,8.85
1583,US-2025-101582,2025-07-15,CU-10082,OFF-AR-1382,289.68,12,0.0,79.1
1584,US-2025-101583,2024-03-09,CU-10099,TEC-PH-1383,5606.3,10,0.3,300.26
1585,US-2025-101584,2023-09-21,CU-10022,TEC-MA-1384,1662.42,2,0.0,395.51
1586,US-2025-101585,2025-07-05,CU-10078,OFF-BI-1385,414.49,13,0.4,109.32
1587,US-2025-101586,2025-12-22,CU-10015,FUR-TA-1386,776.5,2,0.0,-7.43
1588,US-2025-101587,2024-07-31,CU-10009,TEC-AC-1387,4178.28,12,0.0,139.87
1589,US-2025-101588,2025-03-09,CU-10024,OFF-LA-1388,163.05,5,0.4,49.5
1590,US-2025-101589,2023-10-07,CU-10110,FUR-FU-1389,2708.56,8,0.0,-200.2
1591,US-2025-101590,2025-05-29,CU-10088,TEC-MA-1390,5265.44,8,0.0,1168.18
1592,US-2025-101591,2024-12-30,CU-10061,TEC-CO-1391,7655.23,11,0.0,1299.0
1593,US-2025-101592,2023-03-28,CU-10115,OFF-LA-1392,89.0,4,0.0,12.2
1594,US-2025-101593,2025-07-29,CU-10075,TEC-MA-1393,2340.72,5,0.1,483.5
1595,US-2025-101594,2023-12-25,CU-10016,OFF-AR-1394,599.35,13,0.15,206.56
1596,US-2025-101595,2023-03-28,CU-10075,OFF-PA-1395,345.28,10,0.2,82.1
1597,US-2025-101596,2025-11-25,CU-10089,OFF-PA-1396,539.8,10,0.0,90.76
1598,US-2025-101597,2025-12-08,CU-10052,OFF-BI-1397,297.9,10,0.0,75.44
1599,US-2025-101598,2023-03-08,CU-10038,FUR-FU-1398,3055.32,10,0.15,123.02
1600,US-2025-101599,2025-06-07,CU-10100,FUR-FU-1399,3552.17,9,0.1,-17.16
1601,US-2025-101600,2025-08-02,CU-10012,TEC-AC-1000,1654.72,2,0.0,365.64
1602,US-2025-101601,2025-12-18,CU-10041,OFF-BI-1001,127.84,8,0.0,47.05
1603,US-2025-101602,2023-10-17,CU-10098,OFF-AR-1002,377.08,11,0.0,81.0
1604,US-2025-101603,2025-11-02,CU-10112,OFF-PA-1003,106.26,3,0.0,37.8
1605,US-2025-101604,2025-08-09,CU-10056,OFF-BI-1004,386.15,12,0.3,110.51
1606,US-2025-101605,2024-02-16,CU-10100,TEC-AC-1005,9879.0,12,0.0,1855.45
1607,US-2025-101606,2025-08-04,CU-10035,TEC-PH-1006,2393.24,7,0.4,399.64
1608,US-2025-101607,2023-04-12,CU-10072,OFF-BI-1007,157.68,5,0.1,19.52
1609,US-2025-101608,2023-12-06,CU-10084,FUR-TA-1008,3081.05,7,0.0,0.31
1610,US-2025-101609,2025-08-11,CU-10028,FUR-TA-1009,3511.3,10,0.0,648.93
1611,US-2025-101610,2024-01-25,CU-10091,TEC-PH-1010,2955.88,9,0.15,359.13
1612,US-2025-101611,2024-09-11,CU-10051,TEC-AC-1011,5364.48,8,0.2,415.51
1613,US-2025-101612,2024-04-11,CU-10105,OFF-BI-1012,174.61,5,0.3,54.25
1614,US-2025-101613,2025-10-17,CU-10068,OFF-ST-1013,254.31,7,0.0,33.41
1615,US-2025-101614,2025-05-07,CU-10115,OFF-BI-1014,170.44,4,0.0,27.24
1616,US-2025-101615,2025-12-31,CU-10030,TEC-PH-1015,520.68,1,0.1,74.56
1617,US-2025-101616,2024-07-11,CU-10011,TEC-CO-1016,3447.55,7,0.15,702.9
1618,US-2025-101617,2025-12-08,CU-10054,OFF-AR-1017,85.36,2,0.1,7.46
1619,US-2025-101618,2024-12-04,CU-10022,TEC-AC-1018,1284.19,7,0.1,-35.98
1620,US-2025-101619,2024-06-11,CU-10074,FUR-BO-1019,1610.68,6,0.4,90.73
1621,US-2025-101620,2025-07-01,CU-10057,TEC-MA-1020,4034.8,7,0.2,-2.08
1622,US-2025-101621,2023-03-11,CU-10107,TEC-AC-1021,3233.28,4,0.0,478.23
1623,US-2025-101622,2025-12-27,CU-10016,OFF-BI-1022,193.35,5,0.0,23.26
1624,US-2025-101623,2025-12-23,CU-10112,OFF-BI-1023,416.2,10,0.0,135.82
1625,US-2025-101624,2025-04-20,CU-10015,OFF-PA-1024,166.96,4,0.0,19.3
1626,US-2025-101625,2025-02-14,CU-10068,OFF-BI-1025,100.74,4,0.3,33.32
1627,US-2025-101626,2023-08-21,CU-10005,OFF-LA-1026,90.12,2,0.0,26.98
1628,US-2025-101627,2023-05-06,CU-10090,OFF-AR-1027,535.48,11,0.0,197.53
1629,US-2025-101628,2024-12-09,CU-10046,TEC-MA-1028,275.52,1,0.0,41.49
1630,US-2025-101629,2025-12-11,CU-10027,OFF-PA-1029,361.98,9,0.0,70.97
1631,US-2025-101630,2025-01-08,CU-10058,OFF-AR-1030,18.67,1,0.15,2.7
1632,US-2025-101631,2024-11-27,CU-10101,OFF-AR-1031,61.06,4,0.1,12.88
1633,US-2025-101632,2024-08-07,CU-10077,FUR-CH-1032,1274.04,11,0.3,-117.12
1634,US-2025-101633,2025-08-02,CU-10090,OFF-PA-1033,481.08,12,0.0,148.66
1635,US-2025-101634,2023-10-02,CU-10054,OFF-LA-1034,424.8,10,0.0,70.94
1636,US-2025-101635,2023-03-27,CU-10104,TEC-MA-1035,1439.08,4,0.0,-19.35
1637,US-2025-101636,2024-01-03,CU-10008,OFF-AR-1036,498.92,11,0.15,141.45
1638,US-2025-101637,2025-06-12,CU-10098,OFF-AR-1037,363.24,8,0.1,28.21
1639,US-2025-101638,2023-12-25,CU-10090,TEC-CO-1038,5207.88,12,0.0,1168.7
1640,US-2025-101639,2023-01-18,CU-10061,TEC-MA-1039,7134.72,12,0.0,436.11
1641,US-2025-101640,2023-09-11,CU-10103,TEC-MA-1040,2216.69,7,0.0,567.64
1642,US-2025-101641,2023-12-28,CU-10094,TEC-MA-1041,3820.28,11,0.3,321.2
1643,US-2025-101642,2024-04-28,CU-10086,TEC-CO-1042,5244.08,10,0.2,955.83
1644,US-2025-101643,2025-01-07,CU-10026,TEC-AC-1043,2247.21,7,0.0,502.96
1645,US-2025-101644,2025-03-18,CU-10085,TEC-MA-1044,4555.2,6,0.0,562.4
1646,US-2025-101645,2023-07-03,CU-10051,OFF-PA-1045,504.92,13,0.2,113.69
1647,US-2025-101646,2023-03-22,CU-10088,TEC-CO-1046,3328.44,12,0.0,874.83
1648,US-2025-101647,2025-06-01,CU-10079,TEC-AC-1047,2568.28,11,0.0,-61.2
1649,US-2025-101648,2025-10-14,CU-10101,OFF-ST-1048,308.95,8,0.1,30.0
1650,US-2025-101649,2024-08-23,CU-10117,OFF-AR-1049,175.22,11,0.15,21.91
1651,US-2025-101650,2024-05-09,CU-10016,TEC-PH-1050,5786.46,8,0.15,880.81
1652,US-2025-101651,2023-02-11,CU-10024,TEC-MA-1051,441.76,1,0.1,47.79
1653,US-2025-101652,2025-08-28,CU-10111,OFF-PA-1052,666.77,13,0.0,152.76
1654,US-2025-101653,2025-03-03,CU-10083,OFF-ST-1053,126.89,8,0.15,27.58
1655,US-2025-101654,2024-06-29,CU-10087,OFF-BI-1054,140.16,11,0.15,30.87
1656,US-2025-101655,2023-09-11,CU-10081,TEC-PH-1055,2092.14,6,0.4,-33.72
1657,US-2025-101656,2024-06-01,CU-10022,TEC-CO-1056,4218.85,5,0.0,1114.91
1658,US-2025-101657,2025-10-14,CU-10067,OFF-AR-1057,196.15,5,0.0,20.69
1659,US-2025-101658,2023-04-28,CU-10021,FUR-TA-1058,1204.32,3,0.0,120.86
1660,US-2025-101659,2025-03-26,CU-10084,FUR-FU-1059,2870.16,12,0.0,197.24
1661,US-2025-101660,2023-11-22,CU-10018,OFF-AR-1060,418.73,13,0.0,132.25
1662,US-2025-101661,2025-10-14,CU-10028,OFF-PA-1061,128.21,4,0.15,45.04
1663,US-2025-101662,2024-05-07,CU-10059,OFF-BI-1062,411.03,9,0.0,111.14
1664,US-2025-101663,2024-03-07,CU-10060,TEC-CO-1063,2240.6,4,0.1,117.25
1665,US-2025-101664,2025-09-04,CU-10035,OFF-BI-1064,107.97,3,0.1,23.79
1666,US-2025-101665,2023-12-27,CU-10082,FUR-TA-1065,3106.03,11,0.3,-68.2
1667,US-2025-101666,2025-09-18,CU-10029,OFF-AR-1066,221.22,10,0.1,68.64
1668,US-2025-101667,2024-01-24,CU-10057,TEC-CO-1067,2381.84,4,0.0,467.44
1669,US-2025-101668,2025-09-02,CU-10104,FUR-BO-1068,2041.4,10,0.0,-100.21
1670,US-2025-101669,2023-08-11,CU-10025,FUR-CH-1069,280.12,1,0.0,-25.74
1671,US-2025-101670,2025-12-07,CU-10051,OFF-BI-1070,449.82,9,0.0,138.67
1672,US-2025-101671,2024-07-09,CU-10107,TEC-PH-1071,3788.18,11,0.0,950.55
1673,US-2025-101672,2025-10-30,CU-10055,FUR-TA-1072,2397.92,10,0.3,-104.26
1674,US-2025-101673,2025-05-31,CU-10072,FUR-FU-1073,1407.36,3,0.0,-46.88
1675,US-2025-101674,2024-07-24,CU-10007,OFF-AR-1074,394.56,8,0.0,114.79
1676,US-2025-101675,2025-05-11,CU-10056,OFF-BI-1075,77.96,2,0.1,13.1
1677,US-2025-101676,2025-12-04,CU-10104,FUR-CH-1076,1522.56,8,0.2,159.61
1678,US-2025-101677,2023-11-07,CU-10002,OFF-BI-1077,136.97,3,0.1,18.18
1679,US-2025-101678,2025-04-23,CU-10081,TEC-AC-1078,2935.38,6,0.0,158.6
1680,US-2025-101679,2025-02-23,CU-10117,FUR-TA-1079,763.5,6,0.0,76.97
1681,US-2025-101680,2025-09-07,CU-10094,TEC-AC-1080,5833.3,9,0.2,817.36
1682,US-2025-101681,2024-08-02,CU-10013,TEC-PH-1081,3512.15,5,0.0,899.08
1683,US-2025-101682,2023-09-09,CU-10064,OFF-PA-1082,573.6,12,0.0,139.99
1684,US-2025-101683,2024-01-17,CU-10069,OFF-BI-1083,175.64,4,0.1,23.63
1685,US-2025-101684,2023-04-08,CU-10036,OFF-LA-1084,115.6,4,0.0,31.92
1686,US-2025-101685,2025-04-17,CU-10068,OFF-BI-1085,89.61,2,0.15,27.68
1687,US-2025-101686,2024-06-21,CU-10031,TEC-MA-1086,929.25,5,0.1,27.9
1688,US-2025-101687,2023-09-02,CU-10056,TEC-MA-1087,1908.25,10,0.15,395.71
1689,US-2025-101688,2025-12-16,CU-10086,OFF-PA-1088,101.88,5,0.4,25.95
1690,US-2025-101689,2025-11-28,CU-10015,TEC-MA-1089,2755.1,5,0.0,680.76
1691,US-2025-101690,2023-12-25,CU-10066,FUR-FU-1090,1346.17,3,0.15,5.14
1692,US-2025-101691,2025-08-18,CU-10059,TEC-AC-1091,756.95,1,0.0,177.35
1693,US-2025-101692,2023-06-03,CU-10024,OFF-PA-1092,453.96,9,0.0,104.3
1694,US-2025-101693,2025-10-28,CU-10051,FUR-CH-1093,1122.9,3,0.0,-78.39
1695,US-2025-101694,2023-12-06,CU-10011,TEC-MA-1094,1682.87,10,0.3,158.48
1696,US-2025-101695,2025-11-06,CU-10009,OFF-PA-1095,67.9,3,0.4,13.24
1697,US-2025-101696,2025-07-16,CU-10113,OFF-LA-1096,52.76,2,0.0,13.22
1698,US-2025-101697,2025-08-12,CU-10083,OFF-PA-1097,151.44,8,0.15,14.6
1699,US-2025-101698,2025-01-19,CU-10011,OFF-AR-1098,278.46,6,0.0,43.36
1700,US-2025-101699,2023-05-11,CU-10013,TEC-CO-1099,1106.28,2,0.0,162.24
1701,US-2025-101700,2024-09-15,CU-10056,OFF-PA-1100,214.33,11,0.1,37.81
1702,US-2025-101701,2024-11-25,CU-10095,OFF-PA-1101,335.58,9,0.1,110.76
1703,US-2025-101702,2023-08-10,CU-10081,TEC-PH-1102,5938.13,8,0.1,1284.43
1704,US-2025-101703,2025-06-01,CU-10085,OFF-BI-1103,267.52,13,0.15,59.54
1705,US-2025-101704,2024-09-20,CU-10026,OFF-ST-1104,19.44,1,0.1,1.99
1706,US-2025-101705,2023-02-02,CU-10069,FUR-CH-1105,3866.61,11,0.0,243.1
1707,US-2025-101706,2025-01-17,CU-10093,OFF-BI-1106,367.47,9,0.0,49.54
1708,US-2025-101707,2025-12-31,CU-10070,OFF-ST-1107,136.9,7,0.1,15.7
1709,US-2025-101708,2023-06-15,CU-10083,TEC-AC-1108,4395.69,13,0.0,270.11
1710,US-2025-101709,2023-08-12,CU-10035,FUR-TA-1109,2277.58,8,0.1,271.78
1711,US-2025-101710,2024-09-30,CU-10068,TEC-PH-1110,7027.12,10,0.15,305.27
1712,US-2025-101711,2023-06-04,CU-10016,OFF-ST-1111,48.5,1,0.0,10.68
1713,US-2025-101712,2023-12-23,CU-10066,TEC-AC-1112,5000.16,12,0.0,761.95
1714,US-2025-101713,2023-08-07,CU-10105,TEC-CO-1113,5867.5,8,0.1,143.89
1715,US-2025-101714,2023-11-01,CU-10068,OFF-PA-1114,150.18,11,0.1,34.64
1716,US-2025-101715,2023-05-26,CU-10069,TEC-PH-1115,6417.8,10,0.0,-138.01
1717,US-2025-101716,2023-08-30,CU-10071,OFF-LA-1116,215.48,4,0.0,25.47
1718,US-2025-101717,2023-01-20,CU-10082,TEC-CO-1117,621.26,1,0.0,151.03
1719,US-2025-101718,2025-05-30,CU-10027,FUR-TA-1118,4318.56,8,0.0,-430.38
1720,US-2025-101719,2023-02-09,CU-10079,OFF-AR-1119,53.6,4,0.2,11.52
1721,US-2025-101720,2023-03-14,CU-10052,TEC-CO-1120,4664.92,13,0.0,785.78
1722,US-2025-101721,2023-07-02,CU-10033,FUR-TA-1121,4087.48,10,0.15,15.34
1723,US-2025-101722,2024-07-16,CU-10005,OFF-ST-1122,384.1,10,0.0,47.61
1724,US-2025-101723,2023-04-01,CU-10033,FUR-CH-1123,3699.41,11,0.0,150.52
1725,US-2025-101724,2024-09-03,CU-10061,OFF-AR-1124,218.88,4,0.0,48.86
1726,US-2025-101725,2025-12-03,CU-10051,OFF-LA-1125,532.4,10,0.0,145.09
1727,US-2025-101726,2024-05-16,CU-10032,TEC-PH-1126,3748.8,8,0.0,547.5
1728,US-2025-101727,2024-10-23,CU-10019,TEC-PH-1127,2237.84,5,0.15,411.39
1729,US-2025-101728,2025-03-05,CU-10015,OFF-PA-1128,42.97,1,0.0,14.79
1730,US-2025-101729,2024-12-15,CU-10030,TEC-CO-1129,8373.86,11,0.0,-113.84
1731,US-2025-101730,2025-11-15,CU-10005,TEC-MA-1130,1456.34,2,0.0,139.3
1732,US-2025-101731,2025-05-26,CU-10016,OFF-PA-1131,202.46,8,0.1,40.54
1733,US-2025-101732,2024-02-21,CU-10097,OFF-AR-1132,495.82,13,0.0,143.94
1734,US-2025-101733,2023-06-09,CU-10091,OFF-AR-1133,245.84,8,0.0,85.71
1735,US-2025-101734,2025-01-03,CU-10013,TEC-CO-1134,1507.2,5,0.2,145.87
1736,US-2025-101735,2023-11-04,CU-10109,OFF-BI-1135,258.08,13,0.3,49.67
1737,US-2025-101736,2025-10-01,CU-10019,FUR-CH-1136,3084.24,6,0.0,571.11
1738,US-2025-101737,2025-01-22,CU-10106,TEC-AC-1137,7032.77,13,0.15,-143.5
1739,US-2025-101738,2025-08-15,CU-10043,OFF-AR-1138,126.98,13,0.4,12.73
1740,US-2025-101739,2025-07-03,CU-10116,TEC-AC-1139,3541.45,11,0.0,-50.66
1741,US-2025-101740,2023-02-18,CU-10073,TEC-CO-1140,1984.36,11,0.1,39.68
